fastId	X	Y
6506	-2032.567	-1548.483
6507	-2067.625	-1545.411
6508	-2102.684	-1542.339
6509	-2137.743	-1539.276
6510	-2172.850	-1540.368
6511	-2351.843	-1525.034
6512	-2384.980	-1517.654
6513	-2418.855	-1514.620
6514	-2452.734	-1511.647
6515	-2588.254	-1499.757
6516	-2622.135	-1496.784
6517	-2656.016	-1493.812
6518	-2689.904	-1490.916
6519	-2723.816	-1492.523
6520	-2901.932	-1476.086
6521	-2936.661	-1469.165
6522	-2943.402	-1430.404
6523	-2908.493	-1433.472
6524	-2873.535	-1435.536
6525	-2692.216	-1450.829
6526	-2658.627	-1455.418
6527	-2624.818	-1458.385
6528	-2591.010	-1461.353
6529	-2557.201	-1464.320
6530	-2421.969	-1476.185
6531	-2388.162	-1479.151
6532	-2354.356	-1482.115
6533	-2320.497	-1484.036
6534	-2137.546	-1500.006
6535	-2102.884	-1504.162
6536	-2068.083	-1507.213
6537	-2033.282	-1510.262
6538	-1998.480	-1513.311
6539	-1963.679	-1516.361
6540	-1928.879	-1519.408
6541	-1894.079	-1522.457
6542	-1761.767	-1437.439
6543	-1866.961	-1428.233
6544	-1902.028	-1425.164
6545	-1937.096	-1422.094
6546	-1972.163	-1419.024
6547	-2007.232	-1415.953
6548	-2042.300	-1412.882
6549	-2077.370	-1409.823
6550	-2112.486	-1410.973
6551	-2291.752	-1395.564
6552	-2325.225	-1388.146
6553	-2359.435	-1385.093
6554	-2393.651	-1382.093
6555	-2427.866	-1379.093
6556	-2564.733	-1367.089
6557	-2598.950	-1364.086
6558	-2633.171	-1361.121
6559	-2667.433	-1362.440
6560	-2847.361	-1346.161
6561	-2881.887	-1339.253
6562	-2917.030	-1336.167
6563	-2952.174	-1333.081
6564	-2922.917	-1297.479
6565	-2888.297	-1300.519
6566	-2853.677	-1303.559
6567	-2819.008	-1305.667
6568	-2636.994	-1321.050
6569	-2602.963	-1325.567
6570	-2568.730	-1328.570
6571	-2431.801	-1340.581
6572	-2397.569	-1343.583
6573	-2363.338	-1346.584
6574	-2329.108	-1349.585
6575	-2294.877	-1352.586
6576	-2260.597	-1354.634
6577	-2077.136	-1370.595
6578	-2042.459	-1374.703
6579	-2007.649	-1377.752
6580	-1972.841	-1380.800
6581	-1938.033	-1383.849
6582	-1903.226	-1386.895
6583	-1868.418	-1389.942
6584	-1764.001	-1399.081
6585	-1877.470	-1294.157
6586	-1912.551	-1291.089
6587	-1947.632	-1288.018
6588	-1982.714	-1284.949
6589	-2017.800	-1281.917
6590	-2052.917	-1283.409
6591	-2228.547	-1269.940
6592	-2257.633	-1261.997
6593	-2287.640	-1258.748
6594	-2317.718	-1256.112
6595	-2347.798	-1253.476
6596	-2377.876	-1250.840
6597	-2407.956	-1248.204
6598	-2528.277	-1237.657
6599	-2558.359	-1235.019
6600	-2588.478	-1233.075
6601	-2618.493	-1235.994
6602	-2793.033	-1218.885
6603	-2827.001	-1211.959
6604	-2861.599	-1208.918
6605	-2896.197	-1205.881
6606	-2930.797	-1202.844
6607	-2935.502	-1162.252
6608	-2901.342	-1165.251
6609	-2867.185	-1168.248
6610	-2833.027	-1171.247
6611	-2798.868	-1174.245
6612	-2764.659	-1176.237
6613	-2587.004	-1191.139
6614	-2557.435	-1195.925
6615	-2527.555	-1198.545
6616	-2408.040	-1209.023
6617	-2378.162	-1211.643
6618	-2348.284	-1214.261
6619	-2318.406	-1216.879
6620	-2288.528	-1219.498
6621	-2258.652	-1222.114
6622	-2228.775	-1224.732
6623	-2198.832	-1225.776
6624	-2017.578	-1242.451
6625	-1982.981	-1246.757
6626	-1948.222	-1249.800
6627	-1913.463	-1252.842
6628	-1878.703	-1255.883
6629	-1853.342	-1163.163
6630	-1888.385	-1160.098
6631	-1923.427	-1157.034
6632	-1958.473	-1154.011
6633	-1993.552	-1155.532
6634	-2175.243	-1139.460
6635	-2209.515	-1132.028
6636	-2244.515	-1128.933
6637	-2279.519	-1125.867
6638	-2314.524	-1122.802
6639	-2349.529	-1119.736
6640	-2384.535	-1116.669
6641	-2524.566	-1104.460
6642	-2559.605	-1106.117
6643	-2739.276	-1089.736
6644	-2773.358	-1082.601
6645	-2808.112	-1079.539
6646	-2842.868	-1076.491
6647	-2877.624	-1073.442
6648	-2912.380	-1070.393
6649	-2916.724	-1031.850
6650	-2882.445	-1034.858
6651	-2848.167	-1037.866
6652	-2813.888	-1040.871
6653	-2779.610	-1043.877
6654	-2745.332	-1046.883
6655	-2710.999	-1048.720
6656	-2528.116	-1064.350
6657	-2388.676	-1078.143
6658	-2353.764	-1081.202
6659	-2318.853	-1084.260
6660	-2283.941	-1087.317
6661	-2249.032	-1090.374
6662	-2214.122	-1093.431
6663	-2179.211	-1096.487
6664	-2144.249	-1098.482
6665	-1958.036	-1114.565
6666	-1923.430	-1118.870
6667	-1888.660	-1121.910
6668	-1853.892	-1124.951
6669	-1723.899	-1041.325
6670	-1829.108	-1032.132
6671	-1864.180	-1029.067
6672	-1899.252	-1026.009
6673	-1934.381	-1027.062
6674	-2114.930	-1012.474
6675	-2149.572	-1004.226
6676	-2185.111	-1001.000
6677	-2220.661	-997.890
6678	-2256.213	-994.778
6679	-2291.764	-991.666
6680	-2327.317	-988.554
6681	-2362.869	-985.441
6682	-2398.421	-982.328
6683	-2681.764	-962.490
6684	-2715.750	-954.621
6685	-2750.566	-951.477
6686	-2785.391	-948.425
6687	-2820.217	-945.372
6688	-2855.041	-942.318
6689	-2889.868	-939.265
6690	-2895.433	-900.638
6691	-2861.353	-903.626
6692	-2827.273	-906.613
6693	-2793.193	-909.600
6694	-2759.113	-912.587
6695	-2725.034	-915.574
6696	-2690.954	-918.559
6697	-2656.823	-920.529
6698	-2367.904	-946.853
6699	-2332.563	-949.947
6700	-2297.223	-953.041
6701	-2261.881	-956.134
6702	-2226.542	-959.227
6703	-2191.203	-962.319
6704	-2155.864	-965.411
6705	-2120.525	-968.502
6706	-2085.133	-970.534
6707	-1898.731	-987.035
6708	-1864.055	-990.927
6709	-1829.275	-993.966
6710	-1724.939	-1003.081
6711	-1839.768	-897.971
6712	-1874.869	-899.087
6713	-2050.350	-886.185
6714	-2078.415	-878.004
6715	-2107.470	-874.523
6716	-2136.642	-871.973
6717	-2165.815	-869.422
6718	-2194.988	-866.871
6719	-2224.161	-864.319
6720	-2253.335	-861.768
6721	-2282.508	-859.215
6722	-2311.682	-856.663
6723	-2340.855	-854.110
6724	-2629.858	-833.513
6725	-2662.911	-826.005
6726	-2696.739	-822.957
6727	-2730.576	-819.993
6728	-2764.412	-817.028
6729	-2798.249	-814.065
6730	-2796.943	-776.078
6731	-2764.452	-778.923
6732	-2731.963	-781.769
6733	-2699.473	-784.615
6734	-2666.983	-787.458
6735	-2634.493	-790.302
6736	-2601.947	-792.030
6737	-2311.279	-818.584
6738	-2282.131	-821.135
6739	-2252.985	-823.682
6740	-2223.839	-826.232
6741	-2194.693	-828.780
6742	-2165.547	-831.327
6743	-2136.401	-833.875
6744	-2107.255	-836.423
6745	-2078.111	-838.970
6746	-2048.966	-841.518
6747	-2019.750	-842.288
6748	-1841.907	-858.570
6749	-5217.961	-2063.986
6750	-5253.497	-2060.721
6751	-5289.042	-2057.559
6752	-5324.588	-2054.398
6753	-5360.134	-2051.236
6754	-5395.682	-2048.076
6755	-5431.232	-2044.964
6756	-5347.901	-1897.272
6757	-5313.454	-1900.411
6758	-5279.000	-1903.475
6759	-5244.545	-1906.537
6760	-5210.092	-1909.601
6761	-5175.638	-1912.662
6762	-5141.175	-1915.600
6763	-4425.099	-1885.440
6764	-4460.194	-1882.331
6765	-4495.287	-1879.221
6766	-4530.382	-1876.111
6767	-4565.476	-1872.999
6768	-4600.570	-1869.888
6769	-4635.664	-1866.776
6770	-4670.758	-1863.664
6771	-4705.852	-1860.551
6772	-4740.946	-1857.438
6773	-4776.041	-1854.324
6774	-4811.135	-1851.209
6775	-5109.151	-1827.552
6776	-5142.443	-1821.791
6777	-5176.156	-1818.796
6778	-5209.870	-1815.800
6779	-5243.582	-1812.805
6780	-5277.296	-1809.808
6781	-5311.073	-1808.199
6782	-5281.226	-1765.665
6783	-5247.441	-1769.290
6784	-5213.583	-1772.301
6785	-5179.724	-1775.309
6786	-5145.866	-1778.317
6787	-5112.008	-1781.325
6788	-5078.104	-1783.510
6789	-4783.705	-1810.482
6790	-4748.354	-1813.619
6791	-4713.003	-1816.756
6792	-4677.652	-1819.892
6793	-4642.302	-1823.029
6794	-4606.952	-1826.164
6795	-4571.601	-1829.299
6796	-4536.250	-1832.435
6797	-4500.900	-1835.568
6798	-4465.549	-1838.702
6799	-4430.199	-1841.835
6800	-4394.849	-1844.968
6801	-4339.334	-1616.949
6802	-4375.072	-1613.786
6803	-4410.807	-1610.623
6804	-4446.543	-1607.459
6805	-4482.280	-1604.295
6806	-4518.017	-1601.130
6807	-4553.755	-1597.965
6808	-4589.491	-1594.799
6809	-4625.227	-1591.632
6810	-4660.964	-1588.465
6811	-4696.700	-1585.298
6812	-5338.170	-1483.605
6813	-4661.556	-1546.233
6814	-4626.150	-1549.372
6815	-4590.743	-1552.509
6816	-4555.336	-1555.647
6817	-4519.930	-1558.784
6818	-4484.523	-1561.919
6819	-4449.117	-1565.054
6820	-4413.711	-1568.189
6821	-4378.304	-1571.324
6822	-4342.899	-1574.458
6823	-4307.492	-1577.592
6824	-4278.102	-1488.407
6825	-4313.563	-1485.271
6826	-4349.026	-1482.134
6827	-4384.487	-1478.997
6828	-4419.950	-1475.859
6829	-4455.412	-1472.720
6830	-4490.875	-1469.582
6831	-4526.337	-1466.441
6832	-4561.800	-1463.301
6833	-4597.263	-1460.160
6834	-4632.726	-1457.019
6835	-5305.013	-1400.350
6836	-5340.803	-1394.221
6837	-5338.272	-1351.247
6838	-5303.489	-1354.334
6839	-5268.669	-1356.823
6840	-4637.310	-1413.418
6841	-4601.872	-1416.558
6842	-4566.432	-1419.697
6843	-4530.994	-1422.835
6844	-4495.555	-1425.973
6845	-4460.117	-1429.111
6846	-4424.679	-1432.247
6847	-4389.241	-1435.384
6848	-4353.802	-1438.520
6849	-4318.364	-1441.655
6850	-4282.926	-1444.789
6851	-4289.785	-1352.052
6852	-4325.364	-1348.907
6853	-4360.941	-1345.761
6854	-4396.519	-1342.613
6855	-4432.098	-1339.466
6856	-4467.676	-1336.318
6857	-4503.255	-1333.170
6858	-4538.833	-1330.021
6859	-4574.412	-1326.872
6860	-4609.992	-1323.721
6861	-4645.571	-1320.570
6862	-4681.226	-1319.975
6863	-4940.990	-1295.197
6864	-4976.816	-1292.021
6865	-5012.642	-1288.845
6866	-5048.544	-1287.993
6867	-5237.856	-1271.939
6868	-5273.001	-1265.753
6869	-5308.611	-1262.593
6870	-5012.450	-1245.011
6871	-4977.526	-1248.757
6872	-4942.526	-1251.859
6873	-4907.525	-1254.961
6874	-5312.505	-1219.045
6875	-5276.215	-1222.264
6876	-5239.925	-1225.482
6877	-5203.605	-1228.206
6878	-4648.291	-1277.515
6879	-4612.931	-1281.265
6880	-4577.501	-1284.402
6881	-4542.072	-1287.538
6882	-4506.642	-1290.674
6883	-4471.211	-1293.811
6884	-4435.781	-1296.945
6885	-4400.351	-1300.081
6886	-4364.921	-1303.215
6887	-4329.491	-1306.348
6888	-4294.063	-1309.481
6889	-4265.505	-1220.431
6890	-4301.015	-1217.293
6891	-4336.523	-1214.154
6892	-4372.031	-1211.014
6893	-4407.541	-1207.874
6894	-4443.050	-1204.734
6895	-4478.560	-1201.594
6896	-4514.069	-1198.452
6897	-4549.579	-1195.311
6898	-4585.089	-1192.168
6899	-4620.673	-1191.306
6900	-4913.425	-1163.089
6901	-4948.407	-1159.990
6902	-4983.462	-1159.275
6903	-5170.861	-1143.526
6904	-5205.336	-1137.215
6905	-5240.313	-1134.112
6906	-5275.288	-1131.012
6907	-5279.229	-1087.463
6908	-5243.530	-1090.628
6909	-5207.830	-1093.792
6910	-5172.129	-1096.957
6911	-5136.395	-1099.570
6912	-4946.863	-1116.245
6913	-4912.864	-1119.935
6914	-4776.511	-1131.302
6915	-4588.209	-1148.086
6916	-4552.901	-1151.813
6917	-4517.523	-1154.944
6918	-4482.147	-1158.075
6919	-4446.769	-1161.204
6920	-4411.391	-1164.332
6921	-4376.015	-1167.461
6922	-4340.637	-1170.589
6923	-4305.262	-1173.717
6924	-4269.885	-1176.844
6925	-7371.126	-1623.818
6926	-7400.465	-1621.166
6927	-7429.805	-1618.514
6928	-7459.145	-1615.862
6929	-7488.485	-1613.211
6930	-7517.825	-1610.558
6931	-7547.164	-1607.907
6932	-7576.504	-1605.255
6933	-7605.843	-1602.604
6934	-7635.182	-1599.953
6935	-7664.522	-1597.301
6936	-7693.862	-1594.650
6937	-7723.201	-1591.998
6938	-7752.581	-1591.159
6939	-7925.216	-1575.556
6940	-7954.229	-1571.121
6941	-7983.524	-1568.474
6942	-8100.708	-1557.883
6943	-8130.004	-1555.235
6944	-8159.300	-1552.588
6945	-8188.595	-1549.939
6946	-8217.892	-1547.291
6947	-8247.188	-1544.644
6948	-8276.484	-1541.996
6949	-8305.780	-1539.347
6950	-8335.077	-1536.699
6951	-8364.373	-1534.052
6952	-8393.670	-1531.404
6953	-8422.966	-1528.755
6954	-8452.263	-1526.107
6955	-8481.559	-1523.458
6956	-8510.855	-1520.810
6957	-8540.154	-1518.186
6958	-8441.339	-1488.600
6959	-8412.623	-1491.086
6960	-8383.907	-1493.572
6961	-8355.189	-1496.059
6962	-8326.473	-1498.544
6963	-8297.757	-1501.030
6964	-8269.040	-1503.515
6965	-8240.324	-1506.001
6966	-8211.607	-1508.487
6967	-8182.891	-1510.972
6968	-8154.175	-1513.458
6969	-8125.458	-1515.943
6970	-8096.742	-1518.429
6971	-7984.825	-1528.115
6972	-7959.056	-1530.344
6973	-7933.287	-1532.573
6974	-7907.518	-1534.805
6975	-7881.750	-1537.034
6976	-7745.364	-1548.838
6977	-7715.702	-1551.404
6978	-7686.038	-1553.972
6979	-7656.375	-1556.540
6980	-7626.713	-1559.107
6981	-7597.049	-1561.674
6982	-7567.386	-1564.243
6983	-7539.491	-1566.656
6984	-7511.622	-1569.069
6985	-7483.751	-1571.482
6986	-7455.880	-1573.894
6987	-7428.010	-1576.307
6988	-7400.140	-1578.721
6989	-7372.269	-1581.133
6990	-7334.050	-1351.805
6991	-7370.190	-1348.541
6992	-7406.329	-1345.275
6993	-7442.470	-1342.010
6994	-7478.608	-1338.747
6995	-7514.748	-1335.484
6996	-7550.888	-1332.220
6997	-7587.027	-1328.955
6998	-7623.166	-1325.692
6999	-7659.304	-1322.427
7000	-7695.443	-1319.165
7001	-7731.592	-1316.035
7002	-7862.925	-1304.295
7003	-7892.173	-1301.397
7004	-7921.451	-1298.753
7005	-7950.730	-1296.109
7006	-7980.007	-1293.465
7007	-8097.119	-1282.885
7008	-8126.397	-1280.241
7009	-8155.675	-1277.595
7010	-8184.954	-1274.951
7011	-8214.232	-1272.306
7012	-8243.511	-1269.661
7013	-8272.790	-1267.016
7014	-8302.068	-1264.371
7015	-8331.347	-1261.727
7016	-8360.625	-1259.081
7017	-8389.904	-1256.437
7018	-8419.182	-1253.792
7019	-8448.461	-1251.147
7020	-8477.739	-1248.503
7021	-8507.018	-1245.866
7022	-8536.302	-1243.278
7023	-8547.834	-1204.105
7024	-8416.119	-1215.589
7025	-8387.315	-1218.080
7026	-8358.512	-1220.571
7027	-8329.708	-1223.063
7028	-8300.905	-1225.554
7029	-8272.102	-1228.046
7030	-8243.299	-1230.537
7031	-8214.496	-1233.028
7032	-8185.693	-1235.520
7033	-8156.889	-1238.012
7034	-8128.086	-1240.503
7035	-8099.284	-1242.994
7036	-7984.074	-1252.958
7037	-7955.270	-1255.450
7038	-7926.467	-1257.941
7039	-7897.665	-1260.431
7040	-7864.088	-1263.336
7041	-7725.368	-1275.332
7042	-7690.379	-1278.358
7043	-7655.392	-1281.383
7044	-7620.402	-1284.410
7045	-7585.414	-1287.435
7046	-7550.425	-1290.462
7047	-7515.437	-1293.488
7048	-7480.449	-1296.515
7049	-7445.459	-1299.541
7050	-7410.471	-1302.568
7051	-7375.481	-1305.595
7052	-7340.492	-1308.622
7053	-7326.727	-1218.118
7054	-7355.289	-1215.576
7055	-7383.849	-1213.033
7056	-7412.411	-1210.489
7057	-7440.971	-1207.947
7058	-7469.532	-1205.405
7059	-7498.091	-1202.862
7060	-7526.653	-1200.320
7061	-7555.213	-1197.777
7062	-7583.773	-1195.234
7063	-7612.334	-1192.693
7064	-7640.895	-1190.150
7065	-7669.455	-1187.607
7066	-7698.015	-1185.066
7067	-7726.614	-1183.517
7068	-7850.959	-1171.708
7069	-7880.561	-1168.702
7070	-7910.204	-1166.017
7071	-7939.844	-1163.332
7072	-7969.486	-1160.648
7073	-8088.053	-1149.909
7074	-8117.695	-1147.224
7075	-8147.337	-1144.539
7076	-8176.979	-1141.854
7077	-8206.621	-1139.168
7078	-8236.263	-1136.483
7079	-8265.906	-1133.798
7080	-8295.547	-1131.114
7081	-8325.190	-1128.429
7082	-8354.832	-1125.744
7083	-8383.341	-1123.161
7084	-8411.895	-1121.991
7085	-8403.795	-1081.799
7086	-8374.994	-1084.280
7087	-8346.194	-1086.761
7088	-8317.392	-1089.243
7089	-8288.591	-1091.725
7090	-8259.791	-1094.206
7091	-8230.991	-1096.687
7092	-8202.189	-1099.169
7093	-8173.389	-1101.651
7094	-8144.588	-1104.132
7095	-8115.787	-1106.613
7096	-8086.987	-1109.095
7097	-7971.784	-1119.022
7098	-7942.984	-1121.502
7099	-7914.183	-1123.983
7100	-7885.383	-1126.465
7101	-7851.804	-1129.357
7102	-7718.755	-1140.924
7103	-7689.607	-1143.471
7104	-7660.458	-1146.020
7105	-7631.310	-1148.567
7106	-7602.161	-1151.114
7107	-7573.013	-1153.662
7108	-7543.864	-1156.210
7109	-7514.714	-1158.757
7110	-7485.567	-1161.305
7111	-7456.418	-1163.854
7112	-7427.269	-1166.401
7113	-7398.120	-1168.950
7114	-7368.971	-1171.499
7115	-7339.822	-1174.046
7116	-7310.673	-1176.595
7117	-7843.955	-1037.575
7118	-7878.846	-1034.411
7119	-7913.785	-1031.254
7120	-7948.724	-1028.095
7121	-8088.481	-1015.463
7122	-8123.420	-1012.304
7123	-8158.359	-1009.146
7124	-8193.300	-1005.988
7125	-8228.239	-1002.830
7126	-8201.781	-964.910
7127	-8166.035	-967.983
7128	-8130.290	-971.055
7129	-8094.543	-974.128
7130	-7951.560	-986.420
7131	-7915.815	-989.493
7132	-7888.344	-991.855
7133	-7860.873	-994.216
7134	-7833.404	-996.576
7135	-10375.043	-1891.213
7136	-10402.884	-1888.753
7137	-10430.725	-1886.291
7138	-10458.565	-1883.832
7139	-10486.405	-1881.371
7140	-10514.246	-1878.910
7141	-10542.085	-1876.449
7142	-10569.926	-1873.987
7143	-10597.767	-1871.527
7144	-10625.646	-1870.555
7145	-10790.963	-1854.805
7146	-10930.183	-1841.829
7147	-10965.004	-1838.702
7148	-10999.823	-1835.575
7149	-11034.642	-1832.449
7150	-11069.462	-1829.321
7151	-11104.282	-1826.196
7152	-11139.130	-1823.640
7153	-11133.157	-1786.810
7154	-11098.788	-1789.791
7155	-11064.421	-1792.770
7156	-11030.055	-1795.751
7157	-10995.687	-1798.732
7158	-10961.320	-1801.711
7159	-10926.952	-1804.692
7160	-10789.483	-1816.613
7161	-10753.345	-1819.748
7162	-10617.251	-1831.691
7163	-10588.181	-1834.261
7164	-10559.111	-1836.831
7165	-10530.041	-1839.400
7166	-10500.970	-1841.970
7167	-10471.900	-1844.541
7168	-10442.829	-1847.110
7169	-10413.760	-1849.680
7170	-10384.690	-1852.249
7171	-10355.619	-1854.819
7172	-10317.855	-1753.063
7173	-10346.325	-1750.547
7174	-10374.794	-1748.031
7175	-10403.266	-1745.515
7176	-10431.735	-1742.999
7177	-10460.206	-1740.483
7178	-10486.008	-1738.204
7179	-10511.810	-1735.922
7180	-10537.614	-1733.643
7181	-10563.416	-1731.363
7182	-10589.220	-1729.082
7183	-10615.052	-1729.011
7184	-10740.072	-1715.866
7185	-10773.363	-1712.695
7186	-10801.829	-1710.139
7187	-10830.296	-1707.585
7188	-10944.162	-1697.361
7189	-10972.629	-1694.806
7190	-11001.095	-1692.251
7191	-11029.562	-1689.695
7192	-11058.028	-1687.139
7193	-11083.982	-1684.808
7194	-11109.935	-1682.480
7195	-11135.918	-1682.531
7196	-11125.955	-1644.199
7197	-11097.835	-1646.677
7198	-11069.711	-1649.115
7199	-11041.586	-1651.554
7200	-11013.463	-1653.993
7201	-10985.340	-1656.431
7202	-10957.216	-1658.868
7203	-10929.091	-1661.307
7204	-10816.595	-1671.060
7205	-10788.471	-1673.498
7206	-10760.347	-1675.936
7207	-10732.223	-1678.374
7208	-10605.344	-1689.502
7209	-10577.463	-1691.978
7210	-10549.582	-1694.442
7211	-10521.701	-1696.906
7212	-10493.820	-1699.370
7213	-10465.938	-1701.835
7214	-10438.057	-1704.298
7215	-10410.176	-1706.763
7216	-10382.294	-1709.226
7217	-10354.413	-1711.691
7218	-10326.532	-1714.155
7219	-10321.360	-1605.601
7220	-10348.009	-1603.246
7221	-10374.656	-1600.892
7222	-10401.304	-1598.537
7223	-10427.952	-1596.183
7224	-10454.600	-1593.829
7225	-10481.248	-1591.475
7226	-10507.895	-1589.121
7227	-10534.543	-1586.766
7228	-10561.191	-1584.412
7229	-10587.838	-1582.058
7230	-10768.523	-1566.095
7231	-10795.326	-1563.727
7232	-10822.128	-1561.359
7233	-10929.335	-1551.888
7234	-10956.136	-1549.521
7235	-10982.939	-1547.153
7236	-11009.740	-1544.786
7237	-11036.541	-1542.419
7238	-11063.344	-1540.051
7239	-11090.145	-1537.683
7240	-11077.017	-1397.007
7241	-11050.213	-1399.375
7242	-11023.411	-1401.741
7243	-10996.608	-1404.109
7244	-10969.805	-1406.477
7245	-10943.003	-1408.843
7246	-10916.200	-1411.211
7247	-10808.990	-1420.680
7248	-10782.186	-1423.048
7249	-10755.382	-1425.415
7250	-10574.699	-1441.375
7251	-10546.148	-1443.896
7252	-10517.597	-1446.417
7253	-10489.046	-1448.940
7254	-10460.496	-1451.462
7255	-10431.945	-1453.983
7256	-10403.395	-1456.505
7257	-10374.843	-1459.026
7258	-10346.292	-1461.549
7259	-10317.742	-1464.071
7260	-10331.266	-1360.013
7261	-10301.963	-1362.601
7262	-10360.569	-1357.426
7263	-10389.871	-1354.839
7264	-10419.174	-1352.251
7265	-10448.476	-1349.664
7266	-10477.779	-1347.077
7267	-10507.083	-1344.489
7268	-10536.385	-1341.902
7269	-10565.688	-1339.315
7270	-10594.990	-1336.728
7271	-10624.294	-1334.140
7272	-10653.596	-1331.554
7273	-10682.896	-1328.934
7274	-10712.196	-1326.311
7275	-10741.495	-1323.690
7276	-10770.794	-1321.066
7277	-10800.094	-1318.444
7278	-10829.394	-1315.822
7279	-10946.592	-1305.332
7280	-10975.891	-1302.710
7281	-11005.191	-1300.087
7282	-11034.490	-1297.465
7283	-11063.790	-1294.843
7284	-11093.091	-1292.221
7285	-11122.390	-1289.598
7286	-11151.690	-1286.976
7287	-11180.989	-1284.353
7288	-11216.568	-1281.169
7289	-11252.145	-1277.985
7290	-11394.457	-1265.251
7291	-11430.035	-1262.067
7292	-11465.613	-1258.883
7293	-11501.191	-1255.700
7294	-11536.768	-1252.516
7295	-11572.348	-1249.332
7296	-11607.924	-1246.149
7297	-11643.533	-1243.554
7298	-11638.304	-1206.826
7299	-11603.946	-1209.847
7300	-11569.587	-1212.867
7301	-11535.228	-1215.887
7302	-11500.869	-1218.907
7303	-11466.510	-1221.926
7304	-11432.152	-1224.947
7305	-11294.718	-1237.027
7306	-11260.359	-1240.046
7307	-11224.184	-1243.227
7308	-11089.277	-1255.085
7309	-11060.153	-1257.646
7310	-11031.030	-1260.206
7311	-11001.906	-1262.767
7312	-10972.781	-1265.327
7313	-10943.657	-1267.888
7314	-10827.161	-1278.130
7315	-10798.037	-1280.691
7316	-10768.913	-1283.251
7317	-10739.788	-1285.812
7318	-10563.940	-1301.305
7319	-10535.186	-1303.843
7320	-10506.431	-1306.383
7321	-10477.677	-1308.921
7322	-10448.923	-1311.460
7323	-10420.168	-1313.999
7324	-10391.414	-1316.538
7325	-10362.660	-1319.077
7326	-10333.905	-1321.615
7327	-10305.150	-1324.154
7328	-13579.360	-1613.097
7329	-13612.746	-1611.231
7330	-13646.132	-1609.364
7331	-13679.517	-1607.498
7332	-13712.903	-1605.631
7333	-13746.290	-1603.765
7334	-13779.676	-1601.900
7335	-13813.062	-1600.034
7336	-13846.447	-1598.167
7337	-13879.833	-1596.300
7338	-13913.219	-1594.434
7339	-14186.345	-1578.166
7340	-14222.573	-1576.141
7341	-14258.801	-1574.116
7342	-14295.029	-1572.090
7343	-14331.257	-1570.065
7344	-14367.485	-1568.040
7345	-14403.713	-1566.015
7346	-14439.941	-1563.990
7347	-14476.169	-1561.964
7348	-14512.396	-1559.939
7349	-14640.945	-1518.234
7350	-14611.411	-1519.914
7351	-14492.448	-1526.566
7352	-14457.915	-1528.497
7353	-14423.383	-1530.426
7354	-14388.849	-1532.357
7355	-14354.317	-1534.287
7356	-14319.785	-1536.219
7357	-14285.252	-1538.149
7358	-14250.718	-1540.080
7359	-14216.185	-1542.010
7360	-14181.653	-1543.940
7361	-13910.292	-1559.142
7362	-13877.545	-1560.972
